TimeStamp, mifa_w    , dmllri_w  , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , fr_w      , fra_w     , fzabgs_w  , gangi     , lambts_w  , lamfa_w   , lamfaw_w  , lamsbg_w  , lamsoni_w , lde       , ldimn_w   , ldimx_w   , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , ldtvm     , ldtvr_w   , mdverl_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plgrus_w  , plsol     , plsolr_w  , ps_w      , pssol_w   , pvdks_w   , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgbts_w , tanslin   , te_w      , ti_b1     , tmot      , uhfm_w    , usvkk_w   , vfil_w    , wdkba     , wdks      , wkra_0    , wkrm      , wnwi_w    , wped      , wubr      , zwbasar_0 , zwbasar_1 , zwbasar_2 , zwbasar_3 , zwist     , zwout     , zwsol     
  sec.ms , , , °KW       , °KW       , °KW       , °KW       , -         , -         , #         , gear      , -         , -         , -         , -         , -         , mBar      , , , , , , , , , , , , g/s       , g/s       , rpm       , mbar      , mbar      , mbar      , mbar      , mbar      , mbar      , , , , , , °C        , °C        , ms        , ms        , °C        , V         , V         , km/h      , DK      , DK      , °KW       , °KW       , °KW       , PED     , V         , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       , °KW       
"TIME","trq-TorqueDesired","IdleSpeedPID-I","IgnitionRetardCyl1","IgnitionRetardCyl4","IgnitionRetardCyl2","IgnitionRetardCyl3","LambdaControl","AdaptationPartial","CountMisfireTotal","SelectedGear","LambdaPartProtection","TargetAFRDriverRequest","","AirFuelRatioDesired","AirFuelRatioCurrent","","BoostPID-I-Min","BoostPID-I-Max","BoostCorrectFactorPID-IRange1","BoostCorrectFactorPID-IRange2","BoostCorrectFactorPID-IRange3","BoostCorrectFactorPID-IRange4","BoostCorrectFactorPID-IRange5","WastegateDutyCycle","WastegateDutyCycleBeforeLin","EngineLossTorque","DriverRequestedRelTorque","MassAirFlowAtThrottlePlate","MassAirFlow","EngineSpeed","","BoostPressureDesired","","","","BoostPressureActual","AdaptationIdle","EngineLoad","EngineLoadCorrected","EngineLoadSpecified","EngineLoadRequested","EGTForPartProtection","IntakeAirTemperature","EffInjectionTime","FuelInjectorOnTime","CoolantTemperature","MAFSensorVoltage","","VehicleSpeed","ThrottlePlateAngle","ThrottlePlateAngleRequested","","AvgIgnitionRetardKnockControl","CamshaftAngle","AccelPedalPosition","SupplyVoltage","","","","","IgnitionTimingAngle","IgnitionTimingAngleOverall",""
   51.840, 25.3723   , 0.0183106 , 0         , 0         , 0         , 0         , 1.00763   , 0.999726  , 0         , 4         , 1.12866   , 1         , 1         , 1         , 0.997316  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.35322   , 26.4313   , 31.25     , 29.1111   , 3440      , 970.156   , 960       , 0         , 641.172   , 637.266   , 1140.55   , 0         , 47.2266   , 217.219   , 220.641   , 46.9219   , 698.787   , 27.75     , 2.704     , 3.45067   , 82.5      , 2.62695   , 1.48437   , 112.523   , 16.0784   , 16.0784   , -0        , -0        , -0.09375  , 27.8431   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 24.75     , 24.75     , 24.75     
   51.890, 25.296    , 0.0183106 , 0         , 0         , 0         , 0         , 0.990113  , 0.999726  , 0         , 4         , 1.13135   , 1         , 1         , 1         , 0.994875  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.3639    , 26.4008   , 31.4445   , 29.7222   , 3440      , 970.156   , 960       , 0         , 641.484   , 637.109   , 1146.95   , 0         , 47.2734   , 217.289   , 220.852   , 46.9219   , 705.721   , 27.75     , 2.66667   , 3.41334   , 82.5      , 2.6416    , 1.47461   , 112.563   , 16.0784   , 16.0784   , -0        , -0        , -0.234375 , 27.8431   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 24.75     , 24.75     , 24.75     
   51.940, 25.3601   , 0.0183106 , 0         , 0         , 0         , 0         , 0.991547  , 0.999726  , 0         , 4         , 1.13135   , 1         , 1         , 1         , 0.992433  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.35474   , 26.416    , 31        , 29.1111   , 3440      , 970.156   , 960       , 0         , 641.016   , 637.109   , 1143.75   , 0         , 47.2266   , 217.383   , 220.758   , 46.9219   , 705.721   , 27.75     , 2.65867   , 3.40534   , 82.5      , 2.6416    , 1.46484   , 112.57    , 16.0784   , 16.0784   , -0        , -0        , 0.09375   , 27.8431   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 24.75     , 24.75     , 24.75     
   51.990, 25.354    , 0.0152588 , 0         , 0         , 0         , 0         , 0.991425  , 0.999726  , 0         , 4         , 1.13355   , 1         , 1         , 1         , 0.989992  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.36237   , 26.416    , 31.1111   , 29.3889   , 3440      , 970.156   , 960       , 0         , 638.906   , 637.109   , 1147.03   , 0         , 47.0625   , 217.313   , 220.875   , 46.9219   , 705.721   , 28.5      , 2.65334   , 3.384     , 82.5      , 2.61719   , 1.45508   , 112.617   , 16.0784   , 16.0784   , -0        , -0        , 0.09375   , 27.8431   , 13.6899   , 30.75     , 30.75     , 30.75     , 30.75     , 27        , 27        , 27        
   52.040, 25.3632   , 0.0152588 , 0         , 0         , 0         , 0         , 0.990418  , 0.999726  , 0         , 4         , 1.13355   , 1         , 1         , 1         , 0.992433  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.36695   , 26.4008   , 30.9722   , 28.8889   , 3440      , 970.156   , 960       , 0         , 637.969   , 637.109   , 1143.75   , 0         , 46.9922   , 217.43    , 220.922   , 46.9219   , 705.721   , 28.5      , 2.63467   , 3.36534   , 82.5      , 2.62207   , 1.46484   , 112.648   , 16.0784   , 16.0784   , -0        , -0        , 0.0625    , 27.8431   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 27        , 27        , 27        
   52.090, 25.3632   , 0.0152588 , 0         , 0         , 0         , 0         , 0.98874   , 0.999726  , 0         , 4         , 1.13672   , 1         , 1         , 1         , 0.994875  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.3639    , 26.416    , 31.0278   , 28.7222   , 3440      , 970.156   , 960       , 0         , 636.797   , 637.031   , 1150.16   , 0         , 46.8984   , 217.43    , 220.875   , 46.9219   , 712.146   , 29.25     , 2.63734   , 3.368     , 82.5      , 2.6416    , 1.47461   , 112.703   , 16.0784   , 16.0784   , -0        , -0        , 0.015625  , 27.8431   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 27.75     , 27.75     , 27.75     
   52.140, 25.3632   , 0.012207  , 0         , 0         , 0         , 0         , 0.987153  , 0.999726  , 0         , 4         , 1.13672   , 1         , 1         , 1         , 0.997316  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.37305   , 26.4008   , 31.0834   , 29.6945   , 3480      , 970.156   , 960       , 0         , 635.859   , 636.563   , 1143.75   , 0         , 46.8047   , 217.547   , 221.086   , 46.875    , 712.146   , 29.25     , 2.62134   , 3.352     , 82.5      , 2.60254   , 1.48437   , 112.727   , 16.0784   , 16.0784   , -0        , -0        , 0.046875  , 27.8431   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33        
   52.190, 24.762    , 0.012207  , 0         , 0         , 0         , 0         , 0.988007  , 0.999726  , 0         , 4         , 1.13794   , 1         , 1         , 1         , 1.01319   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.36847   , 25.7385   , 31.0278   , 29.1945   , 3480      , 970.156   , 960       , 0         , 635.781   , 636.875   , 1146.95   , 0         , 46.8047   , 217.617   , 221.086   , 46.9219   , 712.146   , 28.5      , 2.632     , 3.36267   , 82.5      , 2.62695   , 1.5332    , 112.773   , 16.0784   , 16.0784   , -0        , -0        , -0.265625 , 27.8431   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33        
   52.240, 24.765    , 0.012207  , 0         , 0         , 0         , 0         , 0.989686  , 0.999726  , 0         , 4         , 1.13794   , 1         , 1         , 1         , 1.01001   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.37      , 25.7385   , 30.8889   , 28.9167   , 3480      , 970.156   , 960       , 0         , 634.844   , 636.016   , 1143.75   , 0         , 46.7344   , 217.43    , 220.992   , 46.8516   , 712.146   , 28.5      , 2.61867   , 3.34934   , 82.5      , 2.62207   , 1.52344   , 112.805   , 16.0784   , 16.4706   , -0        , -0        , 0.1875    , 27.8431   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33        
   52.290, 24.8017   , 0.012207  , 0         , 0         , 0         , 0         , 1.01181   , 0.999726  , 0         , 4         , 1.14038   , 1         , 1         , 1         , 1.01319   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.37      , 25.7538   , 31.1945   , 28.8889   , 3480      , 970.156   , 960       , 0         , 634.531   , 637.031   , 1150.16   , 0         , 46.7109   , 217.547   , 221.016   , 46.9219   , 718.377   , 29.25     , 2.688     , 3.43467   , 81.75     , 2.6123    , 1.5332    , 112.883   , 16.0784   , 16.4706   , -0        , -0        , -0.21875  , 27.8431   , 13.8012   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33        
   52.340, 24.762    , 0.00915528, 0         , 0         , 0         , 0         , 1.01392   , 0.999726  , 0         , 4         , 1.14038   , 1         , 1         , 1         , 1.01148   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.3761    , 25.7385   , 30.8611   , 30.1389   , 3480      , 970.156   , 960       , 0         , 634.063   , 635.859   , 1140.55   , 0         , 46.6641   , 217.57    , 221.039   , 46.8281   , 718.377   , 29.25     , 2.67734   , 3.424     , 81.75     , 2.63183   , 1.52832   , 112.922   , 16.4706   , 16.4706   , -0        , -0        , 0.109375  , 27.8431   , 13.5786   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33        
   52.390, 24.7406   , 0.00915528, 0         , 0         , 0         , 0         , 1.01648   , 0.999726  , 0         , 4         , 1.14258   , 1         , 1         , 1         , 1.0083    , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.38679   , 25.7111   , 31.2222   , 29.1667   , 3480      , 970.156   , 960       , 0         , 633.516   , 635       , 1146.95   , 0         , 46.6406   , 217.664   , 221.18    , 46.7578   , 718.377   , 29.25     , 2.688     , 3.43467   , 82.5      , 2.59277   , 1.51855   , 112.969   , 16.4706   , 16.4706   , -0        , -0        , -0.078125 , 27.8431   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33        
   52.440, 24.762    , 0.00915528, 0         , 0         , 0         , 0         , 1.01965   , 0.999726  , 0         , 4         , 1.14258   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.37763   , 25.7263   , 31.1389   , 29.5834   , 3480      , 970.156   , 960       , 0         , 633.984   , 634.063   , 1146.95   , 0         , 46.6641   , 217.688   , 221.133   , 46.6875   , 718.377   , 29.25     , 2.69067   , 3.43734   , 82.5      , 2.63183   , 1.51367   , 112.984   , 16.4706   , 16.4706   , -0        , -0        , -0.25     , 27.8431   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33        
   52.490, 24.173    , 0.00915528, 0         , 0         , 0         , 0         , 1.02362   , 0.999726  , 0         , 4         , 1.14453   , 1         , 1         , 1         , 1.00195   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.3761    , 25.0641   , 30.9167   , 30.3056   , 3480      , 970.156   , 960       , 0         , 633.906   , 626.953   , 1143.67   , 0         , 46.6641   , 217.641   , 221.133   , 46.1016   , 723.826   , 30        , 2.696     , 3.42667   , 82.5      , 2.63183   , 1.49902   , 113.031   , 16.4706   , 16.4706   , -0        , -0        , -0.078125 , 27.451    , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 24.75     , 24.75     , 24.75     
   52.540, 23.5748   , 0.00915528, 0         , 0         , 0         , 0         , 1.02808   , 0.999726  , 0         , 4         , 1.14453   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.37763   , 24.4019   , 31.0834   , 30.3611   , 3480      , 970.156   , 960       , 0         , 633.672   , 613.594   , 1150.16   , 0         , 46.6406   , 217.688   , 220.969   , 45        , 723.826   , 30        , 2.70934   , 3.44      , 82.5      , 2.65625   , 1.51367   , 113.063   , 16.4706   , 16.4706   , -0        , -0        , -0.109375 , 27.0588   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 21        , 21        , 21        
   52.590, 23.5626   , 0.00915528, 0         , 0         , 0         , 0         , 1.03177   , 0.999726  , 0         , 4         , 1.14478   , 1         , 1         , 1         , 1.00195   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.38831   , 24.3866   , 30.5556   , 30.1945   , 3480      , 970.156   , 960       , 0         , 631.797   , 613.281   , 1143.75   , 0         , 46.4766   , 217.594   , 221.203   , 44.9766   , 723.826   , 29.25     , 2.69334   , 3.44      , 81.75     , 2.63672   , 1.49902   , 113.094   , 16.4706   , 16.0784   , -0        , -0        , -0.15625  , 27.0588   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 21        , 21        , 21        
   52.640, 22.9706   , 0.00610352, 0         , 0         , 0         , 0         , 1.03619   , 0.999726  , 0         , 4         , 1.14478   , 1         , 1         , 1         , 1.00513   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.40052   , 23.7091   , 30.6111   , 29.3056   , 3480      , 970.156   , 960       , 0         , 625       , 599.766   , 1153.36   , 0         , 45.9375   , 217.875   , 221.438   , 43.875    , 723.826   , 29.25     , 2.688     , 3.43467   , 81.75     , 2.60254   , 1.50879   , 113.117   , 16.0784   , 16.0784   , -0        , -0        , 0.0625    , 26.6667   , 13.6899   , 31.5      , 31.5      , 31.5      , 31.5      , 19.5      , 19.5      , 19.5      
   52.690, 23.0408   , 0.00610352, 0         , 0         , 0         , 0         , 1.02042   , 0.999726  , 0         , 4         , 1.14527   , 1         , 1         , 1         , 1         , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.4524    , 23.7396   , 30.0278   , 29.6111   , 3480      , 970.156   , 960       , 0         , 621.406   , 601.484   , 1147.03   , 0         , 45.5156   , 217.313   , 221.438   , 44.0156   , 728.865   , 30        , 2.61067   , 3.34134   , 82.5      , 2.60742   , 1.49414   , 113.156   , 16.0784   , 16.0784   , -0        , -0        , -0.203125 , 26.6667   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 21        , 21        , 21        
   52.740, 23.053    , 0.00610352, 0         , 0         , 0         , 0         , 1.02289   , 0.999726  , 0         , 4         , 1.14527   , 1         , 1         , 1         , 1.00195   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.4646    , 23.7244   , 30.25     , 29.1945   , 3480      , 970.156   , 960       , 0         , 619.922   , 603.203   , 1156.56   , 0         , 45.3984   , 217.898   , 221.461   , 44.0391   , 728.865   , 30        , 2.61867   , 3.34934   , 82.5      , 2.61719   , 1.49902   , 113.188   , 16.0784   , 15.6863   , -0        , -0        , 0.109375  , 26.6667   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 21.75     , 21.75     , 21.75     
   52.790, 22.4091   , 0.00610352, 0         , 0         , 0         , 0         , 1.02683   , 0.999726  , 0         , 4         , 1.14649   , 1         , 1         , 1         , 1.0083    , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.45545   , 23.056    , 28.9722   , 28.0556   , 3480      , 970.156   , 960       , 0         , 611.172   , 588.203   , 1150.23   , 0         , 44.6953   , 217.758   , 221.133   , 42.8203   , 728.865   , 29.25     , 2.568     , 3.29867   , 81.75     , 2.58301   , 1.51855   , 113.266   , 15.2941   , 15.6863   , -0        , -0        , -0.046875 , 26.2745   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 23.25     , 23.25     , 23.25     
   52.840, 22.4365   , 0.00610352, 0         , 0         , 0         , 0         , 1.03009   , 0.999726  , 0         , 4         , 1.14649   , 1         , 1         , 1         , 1.0083    , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.48444   , 23.0316   , 28.9445   , 28.0556   , 3480      , 970.156   , 960       , 0         , 603.594   , 588.906   , 1159.77   , 0         , 44.0625   , 217.898   , 221.461   , 42.8672   , 728.865   , 29.25     , 2.544     , 3.27467   , 81.75     , 2.54394   , 1.51855   , 113.289   , 15.6863   , 15.2941   , -0        , -0        , 0.109375  , 26.2745   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 24        , 24        , 24        
   52.890, 22.4152   , 0.00610352, 0         , 0         , 0         , 0         , 1.03229   , 0.999726  , 0         , 4         , 1.14844   , 1         , 1         , 1         , 1.01148   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.4936    , 23.0164   , 28.1667   , 27.8889   , 3480      , 970.156   , 960       , 0         , 594.375   , 588.203   , 1153.44   , 0         , 43.3125   , 218.039   , 221.461   , 42.8203   , 733.768   , 30.75     , 2.49867   , 3.24534   , 81.75     , 2.53906   , 1.52832   , 113.313   , 15.2941   , 15.2941   , -0        , -0        , 0.15625   , 26.2745   , 14.0238   , 30.75     , 30.75     , 30.75     , 30.75     , 25.5      , 25.5      , 25.5      
   52.940, 22.4457   , 0.00610352, 0         , 0         , 0         , 0         , 1.03412   , 0.999726  , 0         , 4         , 1.14844   , 1         , 1         , 1         , 1.01148   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.49512   , 23.0316   , 28.25     , 27.7222   , 3480      , 970.156   , 960       , 0         , 588.047   , 589.063   , 1156.56   , 0         , 42.7969   , 217.711   , 221.367   , 42.8906   , 733.768   , 30.75     , 2.49867   , 3.24534   , 81.75     , 2.55371   , 1.52832   , 113.336   , 15.2941   , 15.2941   , -0        , -0        , 0.15625   , 26.2745   , 14.0238   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   52.990, 22.4518   , 0.00610352, 0         , 0         , 0         , 0         , 1.03629   , 0.999726  , 0         , 4         , 1.15235   , 1         , 1         , 1         , 1.01001   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50275   , 23.0164   , 28.0556   , 26.8889   , 3480      , 970.156   , 960       , 0         , 583.672   , 589.141   , 1150.23   , 0         , 42.4453   , 217.945   , 221.555   , 42.8906   , 733.768   , 30        , 2.49067   , 3.22134   , 81.75     , 2.55371   , 1.52344   , 113.375   , 15.2941   , 15.2941   , -0        , -0        , 0.15625   , 26.2745   , 13.4673   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   53.040, 22.4304   , 0.00305176, 0         , 0         , 0         , 0         , 1.03748   , 0.999726  , 0         , 4         , 1.15235   , 1         , 1         , 1         , 1.00513   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50733   , 23.0316   , 28.5556   , 27.6389   , 3480      , 970.156   , 960       , 0         , 583.203   , 588.75    , 1150.16   , 0         , 42.3984   , 218.039   , 221.367   , 42.8672   , 733.768   , 30        , 2.49867   , 3.22934   , 81.75     , 2.56836   , 1.50879   , 113.414   , 15.2941   , 15.6863   , -0        , -0        , 0.21875   , 26.2745   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   53.090, 22.403    , 0.00305176, 0         , 0         , 0         , 0         , 1.05963   , 0.999726  , 0         , 4         , 1.15625   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.51496   , 22.9889   , 28.3334   , 27.8611   , 3480      , 970.156   , 960       , 0         , 585.078   , 587.969   , 1143.75   , 0         , 42.5625   , 218.016   , 221.602   , 42.7969   , 738.611   , 30.75     , 2.54667   , 3.27734   , 81.75     , 2.55371   , 1.51367   , 113.469   , 15.6863   , 15.6863   , -0        , -0        , -0.046875 , 26.2745   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   53.140, 22.4152   , 0.00305176, 0         , 0         , 0         , 0         , 1.06021   , 0.999726  , 0         , 4         , 1.15625   , 1         , 1         , 1         , 1.00513   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50428   , 23.0011   , 28.3056   , 28.0278   , 3480      , 970.156   , 960       , 0         , 585.313   , 588.125   , 1143.75   , 0         , 42.5625   , 218.086   , 221.578   , 42.8203   , 738.611   , 30.75     , 2.54667   , 3.27734   , 81.75     , 2.57812   , 1.50879   , 113.492   , 15.6863   , 15.6863   , -0        , -0        , 0.0625    , 26.2745   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.190, 22.4121   , 0.00305176, 0         , 0         , 0         , 0         , 1.06281   , 0.999726  , 0         , 4         , 1.15967   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50733   , 23.0011   , 28.6389   , 27.5      , 3480      , 970.156   , 960       , 0         , 586.406   , 588.203   , 1146.95   , 0         , 42.6563   , 218.086   , 221.578   , 42.8203   , 738.611   , 30.75     , 2.57867   , 3.30934   , 81.75     , 2.56348   , 1.51367   , 113.531   , 15.6863   , 15.6863   , -0        , -0        , -0.109375 , 26.2745   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   53.240, 22.4091   , 0.00305176, 0         , 0         , 0         , 0         , 1.06702   , 0.999726  , 0         , 4         , 1.15967   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50733   , 23.0011   , 28.4445   , 28.4167   , 3480      , 970.156   , 960       , 0         , 586.953   , 588.203   , 1140.55   , 0         , 42.7031   , 218.273   , 221.555   , 42.8203   , 738.611   , 30.75     , 2.584     , 3.31467   , 81.75     , 2.56348   , 1.51367   , 113.547   , 15.6863   , 15.6863   , -0        , -0        , -0.15625  , 26.2745   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.290, 22.406    , 0.00305176, 0         , 0         , 0         , 0         , 1.07214   , 0.999726  , 0         , 4         , 1.16284   , 1         , 1         , 1         , 1.00659   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.5058    , 23.0011   , 28.6111   , 27.7222   , 3480      , 970.156   , 960       , 0         , 588.438   , 588.203   , 1146.95   , 0         , 42.8203   , 218.039   , 221.508   , 42.8203   , 742.205   , 30        , 2.60534   , 3.352     , 81.75     , 2.57812   , 1.51367   , 113.633   , 15.6863   , 15.6863   , -0        , -0        , 0.015625  , 26.2745   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 30.75     , 33.75     
   53.340, 22.403    , 0.00305176, 0         , 0         , 0         , 0         , 1.07556   , 0.999726  , 0         , 4         , 1.16284   , 1         , 1         , 1         , 1.00195   , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.51343   , 22.9889   , 28.3334   , 28.2778   , 3480      , 970.156   , 960       , 0         , 586.875   , 588.047   , 1137.34   , 0         , 42.6797   , 218.039   , 221.508   , 42.7969   , 742.205   , 30        , 2.59734   , 3.344     , 81.75     , 2.58789   , 1.49902   , 113.656   , 15.6863   , 15.6863   , -0        , -0        , 0.046875  , 26.2745   , 13.5786   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.390, 22.3969   , 0.00305176, 0         , 0         , 0         , 0         , 1.07834   , 0.999726  , 0         , 4         , 1.16577   , 1         , 1         , 1         , 0.994875  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.50428   , 23.0011   , 28.5      , 28.5278   , 3480      , 970.156   , 960       , 0         , 586.406   , 587.813   , 1143.67   , 0         , 42.6563   , 218.25    , 221.672   , 42.7969   , 742.205   , 30.75     , 2.61867   , 3.34934   , 81.75     , 2.57812   , 1.47461   , 113.68    , 15.6863   , 15.6863   , -0        , -0        , 0.046875  , 26.2745   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.440, 21.2677   , 0.00305176, 0         , 0         , 0         , 0         , 1.08072   , 0.999726  , 0         , 4         , 1.16577   , 1         , 1         , 1         , 0.996095  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.51191   , 21.7224   , 28.4722   , 28.5556   , 3480      , 970.156   , 960       , 0         , 588.281   , 563.75    , 1143.75   , 0         , 42.7031   , 217.5     , 221.672   , 40.7109   , 742.205   , 30.75     , 2.62134   , 3.352     , 81.75     , 2.58301   , 1.47949   , 113.703   , 15.6863   , 15.2941   , -0        , -0        , -0.109375 , 25.4902   , 13.9125   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.490, 21.2128   , 0.00305176, 0         , 0         , 0         , 0         , 1.06201   , 0.999726  , 0         , 4         , 1.16992   , 1         , 1         , 1         , 0.994875  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.52259   , 21.7102   , 28.1667   , 26.4722   , 3480      , 970.156   , 960       , 0         , 579.688   , 562.266   , 1140.55   , 0         , 42        , 218.273   , 221.813   , 40.5938   , 745.213   , 30.75     , 2.53334   , 3.264     , 81.75     , 2.54394   , 1.47461   , 113.719   , 15.6863   , 15.2941   , -0        , -0        , -0.078125 , 25.4902   , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
   53.540, 20.7611   , 0.00305176, 0         , 0         , 0         , 0         , 1.06418   , 0.999726  , 0         , 4         , 1.16992   , 1         , 1         , 1         , 0.989992  , 0         , 0         , 9.72      , 0         , 1.8       , 4.65      , 3.9       , 2.15      , 0         , 0         , 7.52869   , 21.1548   , 27.6667   , 26.9167   , 3480      , 970.156   , 960       , 0         , 574.453   , 552.266   , 1143.67   , 0         , 41.5781   , 218.273   , 221.695   , 39.7734   , 745.213   , 30.75     , 2.45334   , 3.184     , 81.75     , 2.54394   , 1.45508   , 113.758   , 15.2941   , 15.2941   , -0        , -0        , 0.078125  , 25.098    , 14.0238   , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 31.5      , 33.75     
