
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 5120 032lp.ecu

ECU identified with following data:
HWNumber    = 0261207955       (requested was 0261207955)
SWNumber    = 1037366194       (requested was 1037366194)
PartNumber  = 06A906032LP      (requested was 06A906032LP)
SWVersion   = 0005             (requested was 0005)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 102 bytes
Logging with:    20 samples/second
Used speed is:   125000 baud
Used mode is:    HM0
Log started at:  16.07.2017 20:43:04.518

TimeStamp, mifa_w    , dmllri_w  , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , fr_w      , fra_w     , fzabgs_w  , gangi     , lambts_w  , lamfa_w   , lamfaw_w  , lamsbg_w  , lamsoni_w , lde       , ldimn_w   , ldimx_w   , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , ldtvm     , ldtvr_w   , mdverl_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plgrus_w  , plsol     , plsolr_w  , ps_w      , pssol_w   , pvdks_w   , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgbts_w , tanslin   , te_w      , ti_b1     , tmot      , uhfm_w    , usvkk_w   , vfil_w    , wdkba     , wdks      , wkra_0    , wkrm      , wnwi_w    , wped      , wubr      , zwbasar_0 , zwbasar_1 , zwbasar_2 , zwbasar_3 , zwist     , zwout     , zwsol     
   35.800, 12.1338   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.06616   , 1         , 1         , 1         , 0.991212  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 7.9773    , 30.5573   , 36.25     , 35.6667   , 3880      , 974.453   , 960       , 0         , 502.578   , 711.484   , 1024.69   , 0         , 35.0391   , 217.266   , 220.992   , 52.0078   , 694.393   , 18.75     , 2.98934   , 3.72      , 84        , 2.8125    , 1.45996   , 79.9453   , 20        , 20.3922   , -0        , -0        , -0.296875 , 30.9804   , 14.0238   , 35.25     , 35.25     , 35.25     , 35.25     , 6         , 6         , 6         
   35.850, 17.1875   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.06616   , 1         , 1         , 1         , 0.947511  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 7.95136   , 36.7401   , 39.8611   , 39.2223   , 3920      , 974.453   , 960       , 0         , 623.594   , 804.219   , 1024.69   , 0         , 44.7656   , 217.125   , 220.898   , 59.4141   , 694.393   , 18.75     , 2.97067   , 3.70134   , 84        , 2.90039   , 1.28906   , 79.8672   , 21.5686   , 21.9608   , -0        , -0        , -0.265625 , 34.5098   , 13.8012   , 33.75     , 33.75     , 33.75     , 33.75     , 6.75      , 6.75      , 6.75      
   35.900, 24.2218   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.05176   , 1         , 1         , 1         , 0.923341  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 7.86591   , 48.1598   , 45.7778   , 41.9167   , 3840      , 974.453   , 1040      , 0         , 684.844   , 1004.84   , 1024.84   , 0         , 50.6953   , 217.477   , 220.922   , 75.7031   , 715.193   , 20.25     , 3.36534   , 4.09601   , 84        , 2.97363   , 1.19141   , 79.875    , 23.9216   , 24.7059   , -0        , -0        , -0.328125 , 39.2157   , 13.4673   , 33.75     , 33.75     , 33.75     , 33.75     , 18        , 18        , 18        
   35.950, 47.8058   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.05176   , 1         , 1         , 1         , 0.927003  , 40        , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 1.6       , 7.8064    , 51.7029   , 54.6667   , 50.5      , 3840      , 974.531   , 1140      , 135.078   , 777.188   , 1099.53   , 1040.78   , 0         , 57.4453   , 218.086   , 221.109   , 83.6719   , 715.193   , 20.25     , 3.61067   , 4.34134   , 84        , 3.1543    , 1.20605   , 79.9609   , 27.8431   , 27.8431   , -0        , -0        , -0.34375  , 40.7843   , 13.8012   , 32.25     , 32.25     , 32.25     , 32.25     , 31.5      , 31.5      , 31.5      
   36.000, 47.9431   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.03736   , 1         , 1         , 1         , 0.956056  , 60        , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 10.46     , 7.82776   , 51.6816   , 56.0834   , 54.5278   , 3880      , 974.531   , 1140      , 182.891   , 854.609   , 1100.55   , 1060.08   , 0         , 63.6328   , 217.406   , 221.016   , 83.625    , 715.193   , 20.25     , 3.93067   , 4.70401   , 84        , 3.17871   , 1.32324   , 79.9844   , 30.1961   , 29.4118   , -0        , -0        , -0.203125 , 40.7843   , 13.5786   , 31.5      , 31.5      , 31.5      , 31.5      , 30.75     , 30.75     , 30.75     
   36.050, 47.8882   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.03736   , 1         , 1         , 1         , 0.972414  , 40        , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 2.77      , 7.84455   , 51.6663   , 54.6667   , 56.5278   , 3880      , 974.531   , 1140      , 183.281   , 904.063   , 1100.55   , 1092.27   , 0         , 67.5703   , 217.266   , 220.945   , 83.5078   , 715.193   , 20.25     , 4.15467   , 4.92801   , 84        , 3.23242   , 1.38672   , 79.9844   , 30.1961   , 29.8039   , -0        , -0        , -0.34375  , 40.7843   , 13.9125   , 30.75     , 30.75     , 30.75     , 30.75     , 30        , 30        , 30        
   36.100, 47.8455   , 0         , 0         , 0         , 0         , 0         , 1.00006   , 0.99997   , 0         , 3         , 1.0271    , 1         , 1         , 1         , 0.986085  , 30        , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 5.675     , 7.82319   , 51.6785   , 56.1667   , 57.9445   , 3880      , 974.531   , 1140      , 183.594   , 938.281   , 1100      , 1130.86   , 0         , 70.3359   , 217.43    , 220.945   , 83.4609   , 733.26    , 21        , 4.32534   , 5.07201   , 84        , 3.22754   , 1.44043   , 80        , 29.8039   , 30.1961   , -0        , -0        , -0.234375 , 40.7843   , 13.0221   , 30.75     , 30.75     , 30.75     , 30.75     , 30        , 30        , 30        
   36.150, 47.8638   , 0         , 0         , 0         , 0         , 0         , 0.992829  , 0.99997   , 0         , 3         , 1.0271    , 1         , 1         , 1         , 0.953615  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 5.79      , 7.81098   , 51.6724   , 59.0556   , 59.6667   , 3880      , 974.531   , 1140      , 183.047   , 967.813   , 1098.67   , 1162.97   , 0         , 72.75     , 217.547   , 220.969   , 83.3906   , 733.26    , 21        , 4.37601   , 5.12267   , 84        , 3.29101   , 1.31348   , 80.0469   , 30.1961   , 30.1961   , -0        , -0        , -0.4375   , 40.7843   , 13.8012   , 30        , 30        , 30        , 30        , 30        , 30        , 30        
   36.200, 47.8638   , 0         , 0         , 0         , 0         , 0         , 0.981232  , 0.99997   , 0         , 3         , 1.01953   , 1         , 1         , 1         , 0.941408  , -10       , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 5.39      , 7.79572   , 51.6663   , 61.3334   , 61.6389   , 3880      , 974.531   , 1140      , 181.641   , 996.25    , 1097.81   , 1204.84   , 0         , 75.0469   , 217.406   , 220.945   , 83.2969   , 733.26    , 21.75     , 4.53067   , 5.27734   , 84        , 3.31543   , 1.26465   , 80.0859   , 30.5882   , 30.1961   , -0        , -0        , -0.546875 , 40.7843   , 13.1334   , 30.75     , 30.75     , 30.75     , 30.75     , 30        , 30        , 30        
   36.250, 47.9004   , 0         , 0         , 0         , 0         , 0         , 0.96991   , 0.99997   , 0         , 3         , 1.01953   , 1         , 1         , 1         , 0.956056  , -30       , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 4.49      , 7.82014   , 51.651    , 63.1112   , 64.1667   , 3920      , 974.531   , 1140      , 181.953   , 1025.08   , 1098.05   , 1240.23   , 0         , 77.3203   , 217.289   , 220.875   , 83.25     , 733.26    , 21.75     , 4.60534   , 5.35201   , 84        , 3.37402   , 1.32324   , 80.1484   , 30.5882   , 30.1961   , -0        , -0        , -0.609375 , 40.7843   , 13.9125   , 30        , 30        , 30        , 30        , 29.25     , 29.25     , 29.25     
   36.300, 47.8821   , 0         , 0         , 0         , 0         , 0         , 0.965089  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 0.969972  , -50       , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 3.39      , 7.82166   , 51.6419   , 61.7223   , 65.9445   , 3920      , 974.531   , 1140      , 181.328   , 1057.81   , 1098.13   , 1278.83   , 0         , 79.9219   , 217.313   , 220.875   , 83.2031   , 745.916   , 22.5      , 4.83201   , 5.57867   , 84        , 3.38379   , 1.37695   , 80.2266   , 29.8039   , 29.8039   , -0        , -0        , -0.578125 , 40.7843   , 12.9108   , 30        , 30        , 30        , 30        , 29.25     , 29.25     , 29.25     
   36.350, 47.8882   , 0         , 0         , 0         , 0         , 0         , 0.96164   , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 0.977296  , -70       , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 2.09      , 7.83387   , 51.6358   , 64.3334   , 66.8612   , 3920      , 974.609   , 1140      , 181.406   , 1079.69   , 1098.28   , 1320.63   , 0         , 81.6563   , 217.336   , 220.852   , 83.1797   , 745.916   , 22.5      , 4.70401   , 5.45067   , 84        , 3.39844   , 1.40625   , 80.375    , 29.4118   , 29.4118   , -0        , -0        , -0.5625   , 40.7843   , 13.9125   , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     
   36.400, 47.9248   , 0         , 0         , 0         , 0         , 0         , 0.959504  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 0.983644  , -90       , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0.59      , 7.84302   , 51.6266   , 64.0556   , 67.2223   , 3920      , 974.609   , 1140      , 181.875   , 1099.53   , 1098.36   , 1365.7    , 0         , 83.2031   , 217.242   , 220.781   , 83.1328   , 745.916   , 23.25     , 4.71201   , 5.43734   , 84        , 3.40332   , 1.43066   , 80.4922   , 28.6275   , 28.6275   , -0        , -0        , -0.96875  , 40.7843   , 14.0238   , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     
   36.450, 47.9431   , 0         , 0         , 0         , 0         , 0         , 0.959473  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 0.994875  , -110      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -1.11     , 7.85523   , 51.6205   , 63.1389   , 67.2223   , 3920      , 974.609   , 1140      , 181.563   , 1114.53   , 1098.98   , 1381.72   , 0         , 84.3516   , 217.148   , 220.758   , 83.1094   , 745.916   , 23.25     , 4.88801   , 5.61334   , 84        , 3.39844   , 1.47461   , 80.6641   , 27.8431   , 27.8431   , -0        , -0        , -0.484375 , 40.7843   , 13.0221   , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 29.25     
   36.500, 47.9462   , 0         , 0         , 0         , 0         , 0         , 0.964051  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.01831   , -130      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -3.01     , 7.87964   , 51.6053   , 64.6667   , 65.9445   , 3960      , 974.609   , 1140      , 182.422   , 1108.67   , 1098.91   , 1410.7    , 0         , 83.8594   , 217.266   , 220.734   , 83.0859   , 755.252   , 24        , 4.70667   , 5.46667   , 84        , 3.38379   , 1.54785   , 80.7891   , 27.451    , 27.451    , -0        , -0        , -0.84375  , 40.7843   , 13.9125   , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 29.25     
   36.550, 47.9889   , 0         , 0         , 0         , 0         , 0         , 0.970551  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.0166    , -130      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -4.31     , 7.90253   , 51.5931   , 65.1667   , 64.7501   , 3960      , 974.609   , 1140      , 182.109   , 1106.48   , 1097.03   , 1426.8    , 0         , 83.8125   , 217.641   , 220.688   , 83.0625   , 755.252   , 24        , 4.72001   , 5.48001   , 84        , 3.36426   , 1.54297   , 80.9766   , 27.0588   , 27.0588   , -0        , -0        , -0.640625 , 40.7843   , 14.0238   , 28.5      , 28.5      , 28.5      , 28.5      , 24        , 24        , 24        
   36.600, 48.0744   , 0         , 0         , 0         , 0         , 0         , 0.976807  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.02197   , -140      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -5.6      , 7.92084   , 51.59     , 63.1389   , 62.6945   , 3960      , 974.609   , 1140      , 180.547   , 1096.17   , 1097.42   , 1430      , 0         , 82.9453   , 217.172   , 220.664   , 83.0625   , 755.252   , 24.75     , 4.70134   , 5.44801   , 84        , 3.33008   , 1.55762   , 81.1172   , 26.2745   , 26.6667   , -0        , -0        , -0.609375 , 40.7843   , 13.0221   , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 28.5      , 29.25     
   36.650, 47.1955   , 0         , 0         , 0         , 0         , 0         , 0.984009  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.02783   , -140      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -5.6      , 7.92695   , 50.6897   , 64.6112   , 63.5278   , 3960      , 974.609   , 1140      , 180.234   , 1090.31   , 1096.17   , 1433.2    , 0         , 82.4531   , 217.148   , 220.664   , 82.9453   , 755.252   , 24.75     , 4.69867   , 5.44534   , 84        , 3.32519   , 1.57226   , 81.3438   , 26.2745   , 26.2745   , -0        , -0        , -0.421875 , 40.3922   , 14.0238   , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     , 29.25     
   36.700, 45.633    , 0         , 0         , 0         , 0         , 0         , 0.989869  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.03003   , -140      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -5.6      , 7.94831   , 48.8892   , 63.3334   , 62.3889   , 4000      , 974.609   , 1140      , 178.359   , 1083.05   , 1091.64   , 1436.41   , 0         , 81.8438   , 217.148   , 220.758   , 82.5469   , 763.357   , 25.5      , 4.64801   , 5.40801   , 84        , 3.32031   , 1.57715   , 81.5      , 25.8824   , 25.8824   , -0        , -0        , -0.40625  , 39.6079   , 13.9125   , 30        , 30        , 30        , 30        , 30        , 30        , 30        
   36.750, 41.2659   , 0         , 0         , 0         , 0         , 0         , 0.998841  , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.03589   , -140      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -5.6      , 7.96967   , 43.9576   , 63.8889   , 61.2223   , 4000      , 974.688   , 1100      , 170.859   , 1066.09   , 1051.48   , 1433.28   , 0         , 80.5313   , 217.5     , 220.852   , 79.3594   , 763.357   , 25.5      , 4.62134   , 5.38134   , 84        , 3.33984   , 1.5918    , 81.7422   , 25.4902   , 25.4902   , -0        , -0        , -0.40625  , 37.6471   , 13.6899   , 30        , 30        , 30        , 30        , 30        , 30        , 30        
   36.800, 33.2825   , 0         , 0         , 0         , 0         , 0         , 1.00937   , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.04004   , -190      , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , -7.6      , 7.97577   , 34.9549   , 59.6112   , 59.0556   , 4000      , 974.688   , 960       , 79.1406   , 1060.78   , 852.578   , 1439.69   , 0         , 80.1094   , 217.453   , 220.969   , 63.2578   , 763.357   , 26.25     , 4.51467   , 5.30134   , 84        , 3.28125   , 1.60156   , 81.9063   , 24.3137   , 22.7451   , -0        , -0        , -0.21875  , 33.7255   , 13.8012   , 30        , 30        , 30        , 30        , 6.75      , 6.75      , 6.75      
   36.850, 20.2484   , 0         , 0         , 0         , 0         , 0         , 1.01962   , 0.99997   , 0         , 3         , 1         , 1         , 1         , 1         , 1.03784   , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 7.91779   , 20.4346   , 48.8056   , 54.3334   , 3960      , 974.453   , 960       , 0         , 993.359   , 550.938   , 1455.7    , 0         , 74.625    , 217.383   , 220.875   , 38.7891   , 763.357   , 26.25     , 3.89867   , 4.68534   , 84        , 3.12988   , 1.59668   , 82.1406   , 20.7843   , 18.0392   , -0        , -0        , -0.53125  , 25.098    , 14.0238   , 30        , 30        , 30        , 30        , 0         , 0         , 0         
   36.900, 22.6349   , 0         , 0         , 0         , 0         , 0         , 1.026     , 0.99997   , 0         , 3         , 1.0166    , 1         , 1         , 1         , 0.992433  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 7.94983   , 4.57459   , 26.8334   , 12.0556   , 3960      , 974.453   , 960       , 0         , 805.625   , 429.531   , 1420.47   , 0         , 59.4844   , 217.523   , 220.734   , 29.0156   , 769.724   , 27        , 2.696     , 3.456     , 84        , 2.00195   , 1.46484   , 82.25     , 12.1569   , 10.5882   , -0        , -0        , -0.375    , 10.1961   , 13.356    , 31.5      , 31.5      , 31.5      , 31.5      , 2.25      , 2.25      , 2.25      
   36.950, 17.7796   , 0         , 0         , 0         , 0         , 0         , 1.02423   , 0.99997   , 0         , 3         , 1.0166    , 1         , 1         , 1         , 0.982423  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.07953   , 0         , 19.1667   , 14.1389   , 4000      , 974.453   , 960       , 0         , 580.391   , 357.734   , 1385.08   , 0         , 41.1563   , 217.008   , 220.898   , 23.1328   , 769.724   , 27        , 1.72534   , 2.48534   , 84        , 2.05078   , 1.42578   , 82.3516   , 9.01961   , 9.41177   , -0        , -0        , -0.328125 , 0         , 13.9125   , 34.5      , 34.5      , 34.5      , 34.5      , 6.75      , 6.75      , 6.75      
   37.000, 14.0259   , 0         , 0         , 0         , 0         , 0         , 1.02329   , 0.99997   , 0         , 3         , 1.05103   , 1         , 1         , 1         , 0.94507   , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.14973   , 0         , 15.1667   , 29.2778   , 4000      , 974.453   , 960       , 0         , 456.25    , 300.938   , 1368.91   , 0         , 31.1016   , 217.641   , 220.945   , 18.5391   , 769.724   , 27        , 1.27467   , 2.03467   , 84        , 2.67578   , 1.2793    , 82.4297   , 7.45098   , 7.45098   , -0        , -0        , -0.375    , 0         , 13.9125   , 35.25     , 35.25     , 35.25     , 35.25     , 12        , 12        , 12        
   37.050, 11.0352   , 0         , 0         , 0         , 0         , 0         , 1.02329   , 0.99997   , 0         , 3         , 1.05103   , 1         , 1         , 1         , 0.917726  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.07496   , 0         , 12.7222   , 28.7222   , 3960      , 974.531   , 960       , 0.078125  , 360.156   , 262.5     , 1327.11   , 0         , 23.3203   , 217.219   , 220.688   , 15.4219   , 769.724   , 27        , 1.02667   , 1.78667   , 84        , 2.58301   , 1.16699   , 82.5625   , 6.27451   , 6.27451   , -0        , -0        , -0.5      , 0         , 13.8012   , 39.75     , 39.75     , 39.75     , 39.75     , 16.5      , 16.5      , 16.5      
   37.100, 8.77076   , 0         , 0         , 0         , 0         , 0         , 1.02329   , 0.99997   , 0         , 3         , 1.07056   , 1         , 1         , 1         , 0.915529  , 0         , 0         , 7.28      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.04749   , 0         , 11.0556   , 24.2778   , 3960      , 974.531   , 960       , 0         , 304.219   , 230.156   , 1291.8    , 0         , 18.7734   , 217.148   , 220.617   , 12.7969   , 768.592   , 27        , 0.888001  , 1.63467   , 84        , 2.20703   , 1.15723   , 82.625    , 5.4902    , 5.09804   , -0        , -0        , -0.53125  , 0         , 13.356    , 41.25     , 41.25     , 41.25     , 41.25     , 18.75     , 18.75     , 18.75     
   37.150, 7.07703   , 0         , 0         , 0         , 0         , 0         , 1.02329   , 0.99997   , 0         , 3         , 1.07056   , 1         , 1         , 1         , 0.928224  , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.02308   , 0         , 9.25001   , 5.16667   , 3920      , 974.531   , 960       , 0         , 265.938   , 229.141   , 1272.42   , 0         , 15.7266   , 217.406   , 220.711   , 12.75     , 768.592   , 27        , 0.749334  , 1.496     , 84        , 2.48047   , 1.21094   , 82.6875   , 4.70588   , 4.70588   , -0        , -0        , -0.390625 , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 21        , 21        , 21        
   37.200, 5.78003   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.08789   , 1         , 1         , 1         , 0.949953  , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.00477   , 0         , 9.02778   , 0         , 3920      , 974.531   , 960       , 0         , 239.922   , 228.672   , 1240.31   , 0         , 13.6406   , 217.547   , 220.781   , 12.75     , 768.592   , 27        , 0.749334  , 1.496     , 84        , 2.11914   , 1.29883   , 82.6797   , 4.70588   , 4.70588   , -0        , -0        , -0.234375 , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 21.75     , 21.75     , 21.75     
   37.250, 4.88587   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.08789   , 1         , 1         , 1         , 0.967287  , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.07343   , 0         , 8.86112   , 21.4167   , 4000      , 974.297   , 960       , 0         , 226.016   , 229.219   , 1217.73   , 0         , 12.4688   , 216.961   , 220.664   , 12.75     , 768.592   , 27        , 0.749334  , 1.496     , 84        , 2.33398   , 1.36719   , 82.6328   , 4.70588   , 5.09804   , -0        , -0        , -0.34375  , 0         , 13.2447   , 42        , 42        , 42        , 42        , 19.5      , 19.5      , 19.5      
   37.300, 4.245     , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.10034   , 1         , 1         , 1         , 1.00342   , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.09785   , 0         , 9.11112   , 21.4445   , 4000      , 974.297   , 960       , 0         , 220.625   , 229.531   , 1204.84   , 0         , 12.0234   , 217.313   , 220.992   , 12.75     , 774.568   , 27        , 0.749334  , 1.50934   , 84        , 2.27539   , 1.50391   , 82.6172   , 5.09804   , 5.09804   , -0        , -0        , -0.140625 , 0         , 13.9125   , 42        , 42        , 42        , 42        , 17.25     , 17.25     , 17.25     
   37.350, 3.68653   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.10034   , 1         , 1         , 1         , 1.00195   , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.05817   , 0         , 9.27779   , 20.6111   , 3960      , 974.141   , 960       , 0         , 221.484   , 229.609   , 1182.42   , 0         , 12.0703   , 217.313   , 220.711   , 12.75     , 774.568   , 27        , 0.749334  , 1.50934   , 84        , 2.31933   , 1.49902   , 82.625    , 5.09804   , 5.09804   , -0        , -0        , -0.21875  , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 14.25     , 14.25     , 14.25     
   37.400, 3.24097   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.11011   , 1         , 1         , 1         , 1         , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.03528   , 0         , 9.19445   , 18.3056   , 3960      , 974.141   , 960       , 0         , 222.031   , 229.297   , 1163.05   , 0         , 12.1406   , 217.289   , 220.688   , 12.75     , 774.568   , 26.25     , 0.749334  , 1.496     , 84        , 2.25586   , 1.49414   , 82.6406   , 5.09804   , 5.09804   , -0        , -0        , -0.21875  , 0         , 13.8012   , 41.25     , 41.25     , 41.25     , 41.25     , 11.25     , 11.25     , 11.25     
   37.450, 2.9419    , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.11011   , 1         , 1         , 1         , 1         , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.04902   , 0         , 9.36112   , 17.4722   , 3960      , 974.141   , 960       , 0         , 222.344   , 229.609   , 1159.77   , 0         , 12.1406   , 216.727   , 220.688   , 12.75     , 774.568   , 26.25     , 0.749334  , 1.496     , 84        , 2.20215   , 1.49414   , 82.6797   , 5.4902    , 5.09804   , -0        , -0        , -0.234375 , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 9         , 9         , 9         
   37.500, 2.71912   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.11817   , 1         , 1         , 1         , 1.01489   , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.05054   , 0         , 9.25001   , 17.5      , 3960      , 974.141   , 960       , 0         , 222.422   , 229.688   , 1143.75   , 0         , 12.1406   , 217.148   , 220.664   , 12.75     , 779.002   , 27        , 0.749334  , 1.496     , 84        , 2.27051   , 1.53809   , 82.6641   , 5.4902    , 5.4902    , -0        , -0        , -0.1875   , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 7.5       , 7.5       , 7.5       
   37.550, 2.56958   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.11817   , 1         , 1         , 1         , 1.05444   , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.04444   , 0         , 9.44445   , 16.7778   , 3960      , 974.219   , 960       , 0.078125  , 223.125   , 229.609   , 1140.47   , 0         , 12.2109   , 217.313   , 220.688   , 12.75     , 779.002   , 27        , 0.749334  , 1.496     , 84        , 2.18262   , 1.63574   , 82.625    , 5.4902    , 5.4902    , -0        , -0        , -0.3125   , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 6         , 6         , 6         
   37.600, 2.40479   , 0         , 0         , 0         , 0         , 0         , 1         , 0.99997   , 0         , 3         , 1.12451   , 1         , 1         , 1         , 1.06763   , 0         , 0         , 7.92      , 0         , 0         , 1.45      , 0.5       , 0         , 0         , 0         , 8.02613   , 0         , 9.3889    , 14.7778   , 3920      , 974.219   , 960       , 0         , 224.766   , 229.219   , 1124.45   , 0         , 12.375    , 217.383   , 220.758   , 12.75     , 779.002   , 27        , 0.749334  , 1.496     , 84        , 2.06543   , 1.66504   , 82.5547   , 5.4902    , 5.4902    , -0        , -0        , -0.171875 , 0         , 13.9125   , 41.25     , 41.25     , 41.25     , 41.25     , 4.5       , 4.5       , 4.5       
