
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 5120 032lp.ecu

ECU identified with following data:
HWNumber    = 0261207955       (requested was 0261207955)
SWNumber    = 1037366194       (requested was 1037366194)
PartNumber  = 06A906032LP      (requested was 06A906032LP)
SWVersion   = 0005             (requested was 0005)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 102 bytes
Logging with:    20 samples/second
Used speed is:   125000 baud
Used mode is:    HM0
Log started at:  16.07.2017 21:06:50.402

TimeStamp, mifa_w    , dmllri_w  , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , fr_w      , fra_w     , fzabgs_w  , gangi     , lambts_w  , lamfa_w   , lamfaw_w  , lamsbg_w  , lamsoni_w , lde       , ldimn_w   , ldimx_w   , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , ldtvm     , ldtvr_w   , mdverl_w  , mrfa_w    , msdk_w    , mshfm_w   , nmot      , plgrus_w  , plsol     , plsolr_w  , ps_w      , pssol_w   , pvdks_w   , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgbts_w , tanslin   , te_w      , ti_b1     , tmot      , uhfm_w    , usvkk_w   , vfil_w    , wdkba     , wdks      , wkra_0    , wkrm      , wnwi_w    , wped      , wubr      , zwbasar_0 , zwbasar_1 , zwbasar_2 , zwbasar_3 , zwist     , zwout     , zwsol     
   36.700, 84.9976   , 0         , 0         , 0         , 0         , 0         , 1.01553   , 0.99997   , 0         , 3         , 1.04077   , 0.894533  , 0.867189  , 0.894533  , 0.913576  , 500       , 0         , 85.105    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.24848   , 100       , 68.1667   , 69.9445   , 3000      , 970.859   , 2540      , 1551.02   , 1546.17   , 2546.33   , 1558.67   , 0         , 113.789   , 195.656   , 207.328   , 189.797   , 767.439   , 35.25     , 7.54934   , 8.32268   , 84.75     , 3.53027   , 1.14746   , 60.1172   , 100       , 100       , -0        , -0        , -0.03125  , 100       , 13.6899   , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 13.5      
   36.750, 85.0617   , 0         , 0         , 0         , 0         , 0         , 1.0202    , 0.99997   , 0         , 3         , 1.04077   , 0.894533  , 0.867189  , 0.894533  , 0.919923  , 490       , 0         , 85.05     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.26679   , 100       , 68.8889   , 70.9167   , 3040      , 970.781   , 2520      , 1578.98   , 1575.78   , 2528.52   , 1571.64   , 0         , 115.992   , 197.109   , 207.867   , 188.414   , 767.439   , 35.25     , 7.67734   , 8.45068   , 84.75     , 3.58887   , 1.17676   , 60.3594   , 100       , 100       , -0        , -0        , -0.515625 , 100       , 13.8012   , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     , 14.25     
   36.800, 85.5317   , 0         , 0         , 0         , 0         , 0         , 1.02545   , 0.99997   , 0         , 3         , 1         , 0.887697  , 0.859376  , 0.887697  , 0.915529  , 490       , 0         , 85.05     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.30799   , 100       , 71.0834   , 74.3889   , 3040      , 970.781   , 2620      , 1579.92   , 1613.83   , 2626.56   , 1600.47   , 0         , 118.781   , 197.391   , 208.383   , 195.727   , 767.439   , 36        , 8.03468   , 8.80801   , 84.75     , 3.66211   , 1.15723   , 60.75     , 100       , 100       , -0        , -0        , -0.25     , 100       , 13.356    , 12        , 12        , 12        , 12        , 12        , 12        , 12.75     
   36.850, 85.6354   , 0         , 0         , 0         , 0         , 0         , 1.03122   , 0.99997   , 0         , 3         , 1         , 0.887697  , 0.859376  , 0.887697  , 0.914552  , 500       , 0         , 86.145    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.32935   , 100       , 71.8334   , 75.5556   , 3080      , 970.781   , 2620      , 1660.16   , 1639.22   , 2631.25   , 1616.64   , 0         , 120.703   , 198.891   , 209.063   , 196.125   , 767.439   , 36        , 8.16534   , 8.93868   , 84.75     , 3.66211   , 1.15234   , 61.0234   , 100       , 100       , -0        , -0        , -0.609375 , 100       , 13.4673   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   36.900, 86.1359   , 0         , 0         , 0         , 0         , 0         , 1.03635   , 0.99997   , 0         , 3         , 1         , 0.881837  , 0.859376  , 0.887697  , 0.913576  , 500       , 0         , 86.14     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.37207   , 100       , 74.4723   , 77.1667   , 3080      , 970.781   , 2640      , 1660.78   , 1658.67   , 2653.52   , 1655.16   , 0         , 122.414   , 199.313   , 209.766   , 198.234   , 776.189   , 36        , 8.25068   , 9.03734   , 84.75     , 3.47168   , 1.14746   , 61.4688   , 100       , 100       , -0        , -0        , -0.0625   , 100       , 13.8012   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12        
   36.950, 86.3007   , 0         , 0         , 0         , 0         , 0         , 1.04309   , 0.99997   , 0         , 3         , 1         , 0.881837  , 0.859376  , 0.881837  , 0.910402  , 480       , 0         , 86.135    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.38276   , 100       , 75.7501   , 76.4167   , 3080      , 970.781   , 2660      , 1657.81   , 1672.97   , 2660      , 1680.94   , 0         , 123.586   , 200.625   , 210.188   , 198.891   , 776.189   , 36        , 8.31734   , 9.10401   , 84.75     , 3.39844   , 1.13281   , 61.7656   , 100       , 100       , -0        , -0        , -0.359375 , 100       , 13.8012   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     
   37.000, 86.7036   , 0         , 0         , 0         , 0         , 0         , 1.04703   , 0.99997   , 0         , 3         , 0.960451  , 0.877443  , 0.859376  , 0.881837  , 0.897706  , 490       , 0         , 86.135    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.43464   , 100       , 77.0834   , 78.9445   , 3120      , 970.781   , 2640      , 1689.92   , 1711.41   , 2653.67   , 1690.63   , 0         , 126.633   , 200.883   , 210.68    , 198.633   , 776.189   , 35.25     , 8.63468   , 9.42135   , 84.75     , 3.6084    , 1.07422   , 62.2344   , 99.6079   , 100       , -0        , -0        , -0.359375 , 100       , 13.6899   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     
   37.050, 86.7951   , 0         , 0         , 0         , 0         , 0         , 1.0509    , 0.99997   , 0         , 3         , 0.960451  , 0.877443  , 0.859376  , 0.877443  , 0.89673   , 470       , 0         , 86.13     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.645   , 6.45447   , 100       , 78.639    , 81.1112   , 3120      , 970.703   , 2640      , 1683.83   , 1731.02   , 2653.91   , 1722.73   , 0         , 128.344   , 202.359   , 211.266   , 198.984   , 776.189   , 35.25     , 8.77868   , 9.56535   , 84.75     , 3.81347   , 1.06934   , 62.5234   , 100       , 100       , -0        , -0        , -0.171875 , 100       , 13.0221   , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12.75     , 12        
   37.100, 87.2407   , 0         , 0         , 0         , 0         , 0         , 1.05472   , 0.99997   , 0         , 3         , 0.940675  , 0.873781  , 0.859376  , 0.877443  , 0.895509  , 450       , 0         , 86.125    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 158.155   , 6.49567   , 100       , 80.6667   , 81.8612   , 3160      , 970.703   , 2660      , 1658.44   , 1756.48   , 2672.89   , 1742.03   , 0         , 130.547   , 202.688   , 211.922   , 200.859   , 784.763   , 36        , 9.00534   , 9.77868   , 84.75     , 3.49609   , 1.06445   , 62.9297   , 100       , 100       , -0        , -0        , -0.453125 , 100       , 13.8012   , 12        , 12        , 12        , 12        , 12        , 12        , 12        
   37.150, 87.3292   , 0         , 0         , 0         , -1.5      , 0         , 1.05972   , 0.99997   , 0         , 3         , 0.940675  , 0.873781  , 0.859376  , 0.873781  , 0.892335  , 460       , 0         , 86.12     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.52466   , 100       , 81.3056   , 85.139    , 3200      , 970.703   , 2660      , 1702.19   , 1777.27   , 2672.89   , 1754.92   , 0         , 132.305   , 204.094   , 212.578   , 201.164   , 784.763   , 36        , 9.21868   , 9.99201   , 84.75     , 3.64258   , 1.0498    , 63.2656   , 100       , 100       , -0        , -0        , -0.3125   , 100       , 13.6899   , 12        , 12        , 10.5      , 12        , 12        , 12        , 12        
   37.200, 87.793    , 0         , 0         , 0         , -1.5      , 0         , 1.06152   , 0.99997   , 0         , 3         , 0.923097  , 0.869386  , 0.851564  , 0.869386  , 0.87671   , 460       , 0         , 86.12     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 161.56    , 6.58112   , 100       , 83.1667   , 82.9723   , 3200      , 970.703   , 2700      , 1703.05   , 1783.2    , 2709.92   , 1774.22   , 0         , 133.148   , 204.633   , 213.211   , 204.633   , 784.763   , 35.25     , 9.28001   , 10.0533   , 84.75     , 3.82324   , 0.976562  , 63.7344   , 100       , 100       , -0        , -0        , -0.203125 , 100       , 13.5786   , 12        , 10.5      , 12        , 12        , 12        , 12        , 11.25     
   37.250, 87.909    , 0         , 0         , 0         , -1.5      , 0         , 1.06198   , 0.99997   , 0         , 3         , 0.923097  , 0.869386  , 0.851564  , 0.869386  , 0.873536  , 480       , 0         , 86.115    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 163.835   , 6.59638   , 100       , 84.1945   , 84.8056   , 3200      , 970.938   , 2700      , 1749.14   , 1794.77   , 2719.53   , 1793.52   , 0         , 134.156   , 205.828   , 213.703   , 205.57    , 784.763   , 35.25     , 9.36801   , 10.1413   , 84.75     , 3.52051   , 0.961914  , 64.0625   , 100       , 100       , -0        , -0        , -0.453125 , 100       , 13.8012   , 10.5      , 12        , 12        , 12        , 10.5      , 10.5      , 11.25     
   37.300, 88.2844   , 0         , 0         , 0         , -1.5      , 0         , 1.06113   , 0.99997   , 0         , 3         , 0.909181  , 0.865724  , 0.851564  , 0.865724  , 0.86963   , 480       , 0         , 86.11     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 162.43    , 6.68641   , 100       , 85.139    , 87.8612   , 3240      , 970.938   , 2720      , 1749.22   , 1826.25   , 2721.64   , 1783.91   , 0         , 137.086   , 206.508   , 214.477   , 206.508   , 794.998   , 35.25     , 9.70935   , 10.5093   , 84.75     , 3.80371   , 0.942382  , 64.5781   , 100       , 100       , -0        , -0        , -0.484375 , 100       , 13.1334   , 12        , 12        , 10.5      , 12        , 12        , 12        , 12        
   37.350, 88.5132   , 0         , 0         , 0         , -1.5      , 0         , 1.06195   , 0.99997   , 0         , 3         , 0.909181  , 0.865724  , 0.851564  , 0.865724  , 0.866456  , 470       , 0         , 86.105    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 158.835   , 6.70166   , 100       , 88.1667   , 87.0556   , 3280      , 970.859   , 2720      , 1750.7    , 1822.19   , 2732.19   , 1822.5    , 0         , 137.203   , 208.031   , 215.25    , 208.031   , 794.998   , 35.25     , 9.61068   , 10.4107   , 84.75     , 3.48633   , 0.927734  , 64.9297   , 100       , 100       , -0        , -0        , -0.484375 , 100       , 13.6899   , 12        , 10.5      , 12        , 12        , 12        , 12        , 11.25     
   37.400, 88.9435   , 0         , 0         , 0         , -1.5      , 0         , 1.06128   , 0.99997   , 0         , 3         , 0.909181  , 0.863038  , 0.851564  , 0.865724  , 0.860353  , 450       , 0         , 86.1      , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 151.87    , 6.71845   , 100       , 88.639    , 90.639    , 3280      , 970.859   , 2740      , 1761.33   , 1838.83   , 2747.81   , 1832.11   , 0         , 138.516   , 209.297   , 215.414   , 209.297   , 794.998   , 35.25     , 9.73601   , 10.5093   , 84.75     , 3.75976   , 0.898437  , 65.2813   , 100       , 100       , -0        , -0        , -0.5625   , 100       , 13.356    , 10.5      , 12        , 12        , 12        , 10.5      , 10.5      , 11.25     
   37.450, 89.3098   , 0         , 0         , 0         , -1.5      , 0         , 1.05945   , 0.99997   , 0         , 3         , 0.896486  , 0.863038  , 0.851564  , 0.863038  , 0.854249  , 460       , 0         , 86.15     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 157.135   , 6.79474   , 100       , 89.639    , 89.1112   , 3320      , 970.859   , 2740      , 1776.95   , 1851.8    , 2743.59   , 1822.58   , 0         , 140.203   , 210.023   , 216.586   , 210.023   , 794.998   , 36        , 9.83735   , 10.6107   , 84.75     , 3.62305   , 0.86914   , 65.8125   , 100       , 100       , -0        , -0        , -0.453125 , 100       , 13.6899   , 12        , 12        , 12        , 10.5      , 12        , 12        , 11.25     
   37.500, 89.5508   , 0         , 0         , 0         , -1.5      , 0         , 1.05832   , 0.99997   , 0         , 3         , 0.896486  , 0.860597  , 0.851564  , 0.863038  , 0.857423  , 460       , 0         , 86.19     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 155.19    , 6.83136   , 100       , 91.0834   , 93.0001   , 3320      , 970.859   , 2740      , 1772.73   , 1871.25   , 2756.17   , 1848.2    , 0         , 141.914   , 211.313   , 216.938   , 211.313   , 794.998   , 36        , 9.92801   , 10.7147   , 84.75     , 3.8623    , 0.883789  , 66.1563   , 100       , 100       , -0        , -0        , -0.265625 , 100       , 13.356    , 11.25     , 9.75      , 11.25     , 11.25     , 11.25     , 11.25     , 10.5      
   37.550, 89.8804   , 0         , 0         , 0         , -1.5      , 0         , 1.05866   , 0.99997   , 0         , 3         , 0.886232  , 0.860597  , 0.851564  , 0.860597  , 0.859376  , 460       , 0         , 86.24     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 153.17    , 6.87714   , 100       , 92.7223   , 93.0834   , 3360      , 970.781   , 2740      , 1785.31   , 1866.56   , 2752.5    , 1854.69   , 0         , 141.984   , 211.688   , 217.688   , 211.688   , 805.76    , 36        , 9.90135   , 10.688    , 84.75     , 3.66699   , 0.893554  , 66.6797   , 100       , 100       , -0        , -0        , -0.40625  , 100       , 13.6899   , 11.25     , 11.25     , 11.25     , 9.75      , 11.25     , 11.25     , 10.5      
   37.600, 90.0269   , 0         , 0         , -1.5      , -1.5      , 0         , 1.05963   , 0.99997   , 0         , 3         , 0.886232  , 0.860597  , 0.851564  , 0.860597  , 0.859376  , 440       , 0         , 86.285    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 146.345   , 6.92902   , 100       , 92.6667   , 96.5279   , 3400      , 970.781   , 2760      , 1781.72   , 1887.5    , 2764.69   , 1854.61   , 0         , 144.023   , 213.258   , 218.391   , 213.258   , 805.76    , 36        , 10.144    , 10.9307   , 84.75     , 3.64746   , 0.893554  , 67.0313   , 100       , 100       , -0        , -0.75     , -0.484375 , 100       , 13.6899   , 12        , 10.5      , 10.5      , 12        , 12        , 12        , 10.5      
   37.650, 90.503    , 0         , 0         , -1.5      , -1.5      , 0         , 1.06006   , 0.99997   , 0         , 3         , 0.876222  , 0.857423  , 0.843751  , 0.857423  , 0.856202  , 460       , 0         , 86.33     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 155.14    , 7.01447   , 100       , 94.9445   , 91.9723   , 3400      , 970.781   , 2740      , 1793.91   , 1881.17   , 2758.59   , 1864.38   , 0         , 144.164   , 213.797   , 219.352   , 213.797   , 805.76    , 34.5      , 10.08     , 10.8667   , 84.75     , 3.9209    , 0.878906  , 67.5547   , 100       , 100       , -0        , -0.75     , -0.828125 , 100       , 13.5786   , 10.5      , 12        , 12        , 10.5      , 10.5      , 10.5      , 11.25     
   37.700, 90.6403   , 0         , 0         , -1.5      , -1.5      , 0         , 1.05942   , 0.99997   , 0         , 3         , 0.876222  , 0.857423  , 0.843751  , 0.857423  , 0.851076  , 440       , 0         , 86.37     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 144.46    , 7.00684   , 100       , 94.8334   , 96.2779   , 3440      , 970.781   , 2760      , 1787.81   , 1888.2    , 2772.66   , 1867.5    , 0         , 144.82    , 215.063   , 219.469   , 215.063   , 805.76    , 34.5      , 10.1227   , 10.9093   , 84.75     , 3.72558   , 0.854492  , 67.9766   , 100       , 100       , -0        , -0.75     , -0.359375 , 100       , 13.0221   , 12        , 10.5      , 10.5      , 12        , 12        , 12        , 11.25     
   37.750, 91.0401   , 0         , 0         , -1.5      , -1.5      , 0         , 1.0585    , 0.99997   , 0         , 3         , 0.86841   , 0.854494  , 0.843751  , 0.854494  , 0.850099  , 450       , 0         , 86.42     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 149.59    , 7.07703   , 100       , 96.0001   , 95.0834   , 3440      , 970.781   , 2760      , 1801.88   , 1880.78   , 2768.52   , 1867.5    , 0         , 145.195   , 216.188   , 220.406   , 216.188   , 816.951   , 34.5      , 10.1307   , 10.9173   , 84.75     , 3.6914    , 0.849609  , 68.5703   , 100       , 100       , -0        , -0.75     , -0.546875 , 100       , 13.4673   , 10.5      , 12        , 12        , 10.5      , 10.5      , 10.5      , 11.25     
   37.800, 91.3483   , 0         , 0         , -1.5      , -1.5      , 0         , 1.05774   , 0.99997   , 0         , 3         , 0.86841   , 0.85254   , 0.843751  , 0.854494  , 0.849122  , 440       , 0         , 86.465    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 144.335   , 7.13044   , 100       , 98.139    , 96.9445   , 3480      , 970.781   , 2760      , 1797.73   , 1875.94   , 2774.06   , 1883.59   , 0         , 145.242   , 217.313   , 221.133   , 217.313   , 816.951   , 34.5      , 10.1013   , 10.888    , 84.75     , 3.70605   , 0.844726  , 68.9375   , 100       , 100       , -0        , -0.75     , -0.390625 , 100       , 13.6899   , 12        , 12        , 10.5      , 10.5      , 12        , 12        , 11.25     
   37.850, 91.6657   , 0         , 0         , -1.5      , -1.5      , 0         , 1.05731   , 0.99997   , 0         , 3         , 0.862062  , 0.85254   , 0.843751  , 0.85254   , 0.847169  , 450       , 0         , 86.515    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 147.43    , 7.16706   , 100       , 97.5279   , 92.4445   , 3480      , 970.703   , 2760      , 1802.97   , 1854.38   , 2773.75   , 1877.11   , 0         , 143.953   , 218.016   , 221.836   , 218.016   , 816.951   , 34.5      , 10.008    , 10.848    , 84.75     , 3.87695   , 0.834961  , 69.5234   , 100       , 100       , -0        , -0.75     , -0.34375  , 100       , 13.6899   , 10.5      , 10.5      , 12        , 12        , 10.5      , 10.5      , 11.25     
   37.900, 91.9007   , 0         , 0         , -1.5      , -1.5      , 0         , 1.05658   , 0.99997   , 0         , 3         , 0.862062  , 0.85254   , 0.843751  , 0.85254   , 0.843995  , 450       , 0         , 86.56     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 145.51    , 7.20978   , 100       , 97.9723   , 97.7223   , 3520      , 970.703   , 2760      , 1803.05   , 1848.36   , 2777.11   , 1867.58   , 0         , 143.602   , 218.508   , 222.07    , 218.508   , 816.951   , 34.5      , 9.94935   , 10.7893   , 84.75     , 3.91113   , 0.820312  , 69.8984   , 100       , 100       , -0        , -0.75     , -0.609375 , 100       , 13.6899   , 12.75     , 12.75     , 11.25     , 11.25     , 12.75     , 12.75     , 12        
   37.950, 92.0655   , 0         , 0         , -1.5      , -1.5      , 0         , 1.0491    , 0.99997   , 0         , 3         , 0.856935  , 0.850587  , 0.843751  , 0.850587  , 0.813478  , 450       , 0         , 86.615    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 142.19    , 7.29218   , 100       , 98.9723   , 95.0834   , 3560      , 970.703   , 2760      , 1806.41   , 1837.66   , 2778.13   , 1873.98   , 0         , 142.406   , 218.086   , 221.953   , 218.086   , 826.248   , 34.5      , 9.80535   , 10.5787   , 84.75     , 3.91113   , 0.654297  , 70.4375   , 100       , 100       , -0        , -0.75     , -0.265625 , 100       , 13.5786   , 11.25     , 11.25     , 12.75     , 12.75     , 11.25     , 11.25     , 12        
   38.000, 91.9465   , 0         , 0         , -1.5      , -1.5      , 0         , 1.03418   , 0.99997   , 0         , 3         , 0.856935  , 0.849367  , 0.843751  , 0.850587  , 0.791505  , 440       , 0         , 86.71     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 139.105   , 7.30134   , 100       , 98.4167   , 99.7779   , 3560      , 970.703   , 2780      , 1807.42   , 1847.73   , 2782.34   , 1873.91   , 0         , 143.203   , 218.414   , 221.953   , 218.414   , 826.248   , 34.5      , 9.71735   , 10.4907   , 84.75     , 3.90137   , 0.532226  , 70.8281   , 100       , 100       , -0        , -0.75     , -0.375    , 100       , 13.6899   , 12.75     , 12.75     , 11.25     , 11.25     , 12.75     , 12.75     , 12        
   38.050, 92.0594   , 0         , 0         , -1.5      , -1.5      , 0         , 1.01618   , 0.99997   , 0         , 3         , 0.854249  , 0.849367  , 0.843751  , 0.849367  , 0.784425  , 450       , 0         , 86.76     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 144.28    , 7.3639    , 100       , 99.2223   , 95.5001   , 3600      , 970.625   , 2780      , 1812.5    , 1834.53   , 2783.2    , 1883.59   , 0         , 141.938   , 218.156   , 221.859   , 218.156   , 826.248   , 33        , 9.48001   , 10.28     , 84.75     , 3.91113   , 0.493164  , 71.4141   , 100       , 100       , -0        , -0.75     , -0.265625 , 100       , 13.6899   , 11.25     , 11.25     , 12.75     , 12.75     , 11.25     , 11.25     , 12        
   38.100, 92.0472   , 0         , 0         , -1.5      , -1.5      , 0         , 1         , 0.99997   , 0         , 3         , 0.854249  , 0.849367  , 0.843751  , 0.849367  , 0.785157  , 450       , 0         , 86.835    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 141.285   , 7.40204   , 100       , 99.8334   , 101.917   , 3600      , 970.625   , 2780      , 1812.58   , 1838.36   , 2785.94   , 1890      , 0         , 142.148   , 218.227   , 221.813   , 218.227   , 826.248   , 33        , 9.28268   , 10.0827   , 84.75     , 3.90137   , 0.498047  , 71.7891   , 100       , 100       , -0        , -0.75     , -0.09375  , 100       , 13.6899   , 12.75     , 12.75     , 11.25     , 11.25     , 12.75     , 12.75     , 12        
   38.150, 92.0777   , 0         , 0         , -1.5      , -1.5      , 0         , 0.986665  , 0.99997   , 0         , 3         , 0.852052  , 0.848146  , 0.843751  , 0.848146  , 0.791505  , 450       , 0         , 86.895    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 139.995   , 7.45698   , 100       , 101.139   , 97.5556   , 3640      , 970.625   , 2780      , 1815.31   , 1834.92   , 2787.34   , 1899.69   , 0         , 141.539   , 217.875   , 221.672   , 217.875   , 833.884   , 32.25     , 9.12801   , 9.90135   , 84.75     , 3.85254   , 0.532226  , 72.3828   , 100       , 100       , -0        , -0.75     , 0.0625    , 100       , 13.6899   , 12        , 12        , 13.5      , 13.5      , 12        , 12        , 12        
   38.200, 91.9739   , 0         , 0         , -1.5      , -1.5      , 0         , 0.976777  , 0.99997   , 0         , 3         , 0.852052  , 0.847413  , 0.843751  , 0.848146  , 0.804689  , 450       , 0         , 86.98     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 140.08    , 7.48597   , 100       , 100.472   , 100.667   , 3640      , 970.625   , 2780      , 1816.72   , 1849.14   , 2791.02   , 1890.08   , 0         , 142.617   , 218.063   , 221.648   , 218.063   , 833.884   , 32.25     , 9.04534   , 9.83201   , 84.75     , 3.73047   , 0.605468  , 72.7656   , 100       , 100       , -0        , -0.75     , 0.015625  , 100       , 13.356    , 13.5      , 12        , 12        , 13.5      , 13.5      , 13.5      , 12.75     
   38.250, 92.0502   , 0         , 0         , -1.5      , -1.5      , 0         , 0.972077  , 0.99997   , 0         , 3         , 0.850343  , 0.847413  , 0.843751  , 0.847413  , 0.820558  , 450       , 0         , 87.035    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 138.785   , 7.56074   , 100       , 101.945   , 99.1945   , 3680      , 970.625   , 2780      , 1820.39   , 1833.28   , 2792.42   , 1902.89   , 0         , 141.117   , 217.852   , 221.555   , 217.852   , 833.884   , 31.5      , 8.88534   , 9.67201   , 84.75     , 3.76465   , 0.693359  , 73.3672   , 100       , 100       , -0        , -0.75     , -0.109375 , 100       , 13.0221   , 12        , 13.5      , 13.5      , 12        , 12        , 12        , 12.75     
   38.300, 92.0014   , 0         , 0         , -1.5      , -1.5      , 0         , 0.970093  , 0.99997   , 0         , 3         , 0.850343  , 0.846681  , 0.843751  , 0.847413  , 0.827638  , 450       , 0         , 87.115    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 138.865   , 7.57294   , 100       , 100.611   , 100.5     , 3720      , 970.625   , 2780      , 1821.8    , 1840.23   , 2794.77   , 1883.59   , 0         , 141.563   , 217.875   , 221.508   , 217.875   , 841.365   , 31.5      , 8.88268   , 9.69601   , 84.75     , 3.80371   , 0.732421  , 73.7344   , 100       , 100       , -0        , -0.75     , -0.15625  , 100       , 13.5786   , 13.5      , 12        , 12        , 13.5      , 13.5      , 13.5      , 12.75     
   38.350, 92.0258   , 0         , 0         , -1.5      , -1.5      , 0         , 0.968812  , 0.99997   , 0         , 3         , 0.849122  , 0.846681  , 0.843751  , 0.846681  , 0.831056  , 450       , 0         , 87.18     , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 137.805   , 7.65534   , 100       , 102.639   , 97.6112   , 3720      , 970.625   , 2780      , 1828.75   , 1818.36   , 2796.41   , 1893.2    , 0         , 139.57    , 217.641   , 221.391   , 217.641   , 841.365   , 30        , 8.74401   , 9.55735   , 84.75     , 3.92578   , 0.751953  , 74.3047   , 100       , 100       , -0        , -0.75     , -0.046875 , 100       , 13.6899   , 12.75     , 14.25     , 14.25     , 12.75     , 12.75     , 12.75     , 13.5      
   38.400, 91.9831   , 0         , 0         , -1.5      , -1.5      , 0         , 0.965913  , 0.99997   , 0         , 3         , 0.849122  , 0.846681  , 0.843751  , 0.846681  , 0.82837   , 450       , 0         , 87.255    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 137.88    , 7.66297   , 100       , 102       , 100.583   , 3760      , 970.625   , 2780      , 1825.78   , 1842.81   , 2799.69   , 1886.8    , 0         , 141.445   , 217.781   , 221.367   , 217.781   , 841.365   , 30        , 8.83201   , 9.63201   , 84.75     , 3.76465   , 0.737304  , 74.6953   , 100       , 100       , -0        , -0.75     , -0.234375 , 100       , 13.5786   , 12.75     , 12.75     , 14.25     , 14.25     , 12.75     , 12.75     , 13.5      
   38.450, 92.0533   , 0         , 0         , -1.5      , -1.5      , 0         , 0.961945  , 0.99997   , 0         , 3         , 0.847902  , 0.845949  , 0.843751  , 0.845949  , 0.823976  , 450       , 0         , 87.315    , 0         , 1.1       , 0.4       , 0         , 0         , 50        , 136.59    , 7.7179    , 100       , 102.945   , 102.75    , 3760      , 970.547   , 2800      , 1829.06   , 1843.44   , 2801.17   , 1890.08   , 0         , 141.375   , 217.711   , 221.32    , 217.711   , 841.365   , 29.25     , 8.79201   , 9.59201   , 84.75     , 3.82812   , 0.71289   , 75.2656   , 100       , 100       , -0        , -0.75     , -0.75     , 100       , 13.2447   , 14.25     , 14.25     , 12.75     , 12.75     , 14.25     , 14.25     , 13.5      
